g_scientificnName,g_kingdom,g_phylum,g_class,g_order,g_family,g_genus,g_higherGeographyID,g_country,g_locality,g_habitat,times_spotted
"Ablabys macracanthus (Bleeker, 1852)",Animalia,Chordata,Actinopterygii,Scorpaeniformes,Tetrarogidae,Ablabys,"Indian Ocean",Maldives,"Male Atoll","Bodu Gaa",1
"Acanthurus dussumieri Valenciennes, 1835",Animalia,Chordata,Actinopterygii,Perciformes,Acanthuridae,Acanthurus,"Indian Ocean",Maldives,"Nord Nilandhe Atoll",Cliffhanger,1
"Acanthurus leucosternon Bennett, 1833",Animalia,Chordata,Actinopterygii,Perciformes,Acanthuridae,Acanthurus,"Indian Ocean",Maldives,"Nord Nilandhe Atoll","Filitheyo House Reef",3
"Acanthurus leucosternon Bennett, 1833",Animalia,Chordata,Actinopterygii,Perciformes,Acanthuridae,Acanthurus,"Indian Ocean",Maldives,"Rasdhoo Atoll","Veligandu North",1
"Acanthurus leucosternon Bennett, 1833",Animalia,Chordata,Actinopterygii,Perciformes,Acanthuridae,Acanthurus,"Laccadive Sea",Maldives,"Male Atoll","Banana Reef",1
"Acanthurus leucosternon Bennett, 1833",Animalia,Chordata,Actinopterygii,Perciformes,Acanthuridae,Acanthurus,"Laccadive Sea",Maldives,"Male Atoll","Olhuveli Beach Resort & Spa House Reef",1
"Acanthurus lineatus (Linnaeus, 1758)",Animalia,Chordata,Actinopterygii,Perciformes,Acanthuridae,Acanthurus,"Laccadive Sea",Maldives,"Male Atoll","Hp Reef",1
"Aetobatus flagellum (Bloch and Schneider, 1801)",Animalia,Chordata,Elasmobranchii,Rajiformes,Myliobatidae,Aetobatus,"Indian Ocean",Maldives,"Kuramathi (Rasdhoo Atoll)",Caves,1
"Aetobatus flagellum (Bloch and Schneider, 1801)",Animalia,Chordata,Elasmobranchii,Rajiformes,Myliobatidae,Aetobatus,"Laccadive Sea",Maldives,"Kuredu, Lhaviyani Atoll","Kuredu House Reef",1
"Aetobatus narinari (Euphrasen, 1790)",Animalia,Chordata,Elasmobranchii,Rajiformes,Myliobatidae,Aetobatus,"Indian Ocean",Maldives,"Kuramathi (Rasdhoo Atoll)","Laguna Kuramathi",1
"Aetobatus narinari (Euphrasen, 1790)",Animalia,Chordata,Elasmobranchii,Rajiformes,Myliobatidae,Aetobatus,"Indian Ocean",Maldives,"Nord Nilandhe Atoll","Filitheyo House Reef",2
"Aetobatus narinari (Euphrasen, 1790)",Animalia,Chordata,Elasmobranchii,Rajiformes,Myliobatidae,Aetobatus,"Indian Ocean",Maldives,"South Ari Atoll",Madivaru,1
"Aetobatus narinari (Euphrasen, 1790)",Animalia,Chordata,Elasmobranchii,Rajiformes,Myliobatidae,Aetobatus,"Indian Ocean",Maldives,"Vaavu Atoll","Miyaru Kandy",2
"Aetobatus narinari (Euphrasen, 1790)",Animalia,Chordata,Elasmobranchii,Rajiformes,Myliobatidae,Aetobatus,"Laccadive Sea",Maldives,"Ari Atoll","Madivaru Rangali Manta Point",1
"Aetobatus narinari (Euphrasen, 1790)",Animalia,Chordata,Elasmobranchii,Rajiformes,Myliobatidae,Aetobatus,"Laccadive Sea",Maldives,"Dhonveli Island, North Male Atoll",Aquarium,1
"Aetobatus narinari (Euphrasen, 1790)",Animalia,Chordata,Elasmobranchii,Rajiformes,Myliobatidae,Aetobatus,"Laccadive Sea",Maldives,"Male Atoll","Guraidhoo Corner",1
"Aetobatus narinari (Euphrasen, 1790)",Animalia,Chordata,Elasmobranchii,Rajiformes,Myliobatidae,Aetobatus,"Laccadive Sea",Maldives,"Male Atoll","Kandooma Thila",1
"Aetobatus narinari (Euphrasen, 1790)",Animalia,Chordata,Elasmobranchii,Rajiformes,Myliobatidae,Aetobatus,"Laccadive Sea",Maldives,"North Ari Atoll","Fish Head",1
"Aetobatus narinari (Euphrasen, 1790)",Animalia,Chordata,Elasmobranchii,Rajiformes,Myliobatidae,Aetobatus,"Laccadive Sea",Maldives,"North Ari Atoll","Orimas Thila",1
"Aetomylaeus maculatus (Gray, 1834)",Animalia,Chordata,Elasmobranchii,Rajiformes,Myliobatidae,Aetomylaeus,"Indian Ocean",Maldives,"Kuramathi (Rasdhoo Atoll)",Madivaru,1
"Aetomylaeus maculatus (Gray, 1834)",Animalia,Chordata,Elasmobranchii,Rajiformes,Myliobatidae,Aetomylaeus,"Indian Ocean",Maldives,"Nord Nilandhe Atoll","Filitheyo House Reef",2
"Aetomylaeus maculatus (Gray, 1834)",Animalia,Chordata,Elasmobranchii,Rajiformes,Myliobatidae,Aetomylaeus,"Laccadive Sea",Maldives,"Dhonveli Island, North Male Atoll",Aquarium,1
"Aetomylaeus nichofii (Bloch & Schneider, 1801)",Animalia,Chordata,Elasmobranchii,Rajiformes,Myliobatidae,Aetomylaeus,"Indian Ocean",Maldives,"atoll sud","Origandu Finolhu",1
"Aetomylaeus nichofii (Bloch & Schneider, 1801)",Animalia,Chordata,Elasmobranchii,Rajiformes,Myliobatidae,Aetomylaeus,"Indian Ocean",Maldives,"Kuramathi (Rasdhoo Atoll)",Madivaru,1
"Aetomylaeus nichofii (Bloch & Schneider, 1801)",Animalia,Chordata,Elasmobranchii,Rajiformes,Myliobatidae,Aetomylaeus,"Indian Ocean",Maldives,"Nord Nilandhe Atoll","Filitheyo House Reef",1
"Aetomylaeus nichofii (Bloch & Schneider, 1801)",Animalia,Chordata,Elasmobranchii,Rajiformes,Myliobatidae,Aetomylaeus,"Indian Ocean",Maldives,"North Ari Atoll",Fesdu,1
"Alectis ciliaris (Bloch, 1787)",Animalia,Chordata,Actinopterygii,Perciformes,Carangidae,Alectis,"Indian Ocean",Maldives,"Kuramathi (Rasdhoo Atoll)",Madivaru,1
"Alectis ciliaris (Bloch, 1787)",Animalia,Chordata,Actinopterygii,Perciformes,Carangidae,Alectis,"Laccadive Sea",Maldives,"Felidhoo Atoll","Miyaru Kandu",1
"Aluterus scriptus (Osbeck, 1765)",Animalia,Chordata,Actinopterygii,Tetraodontiformes,Monacanthidae,Aluterus,"Laccadive Sea",Maldives,"Male Atoll","Kuda Giri Wreck",1
Amphiprion,Animalia,Chordata,Actinopterygii,Perciformes,Pomacentridae,Amphiprion,"Laccadive Sea",Maldives,"Male Atoll","Nalaguraidhoo Thila",1
"Amphiprion clarkii (Bennett, 1830)",Animalia,Chordata,Actinopterygii,Perciformes,Pomacentridae,Amphiprion,"Dhuni Kohlu",Maldives,"Baa atoll ","Medhu Thila",1
"Amphiprion clarkii (Bennett, 1830)",Animalia,Chordata,Actinopterygii,Perciformes,Pomacentridae,Amphiprion,"Indian Ocean",Maldives,"Ari Atoll","Moofushi House Reef",2
"Amphiprion clarkii (Bennett, 1830)",Animalia,Chordata,Actinopterygii,Perciformes,Pomacentridae,Amphiprion,"Indian Ocean",Maldives,"Male Atoll","Waa Ggiri",1
"Amphiprion clarkii (Bennett, 1830)",Animalia,Chordata,Actinopterygii,Perciformes,Pomacentridae,Amphiprion,"Indian Ocean",Maldives,"Nord Nilandhe Atoll",Cliffhanger,1
"Amphiprion clarkii (Bennett, 1830)",Animalia,Chordata,Actinopterygii,Perciformes,Pomacentridae,Amphiprion,"Laccadive Sea",Maldives,"Ari Atoll","Rangali Madivaru",1
"Amphiprion clarkii (Bennett, 1830)",Animalia,Chordata,Actinopterygii,Perciformes,Pomacentridae,Amphiprion,"Laccadive Sea",Maldives,"Male Atoll","Kuda Giri Wreck",1
"Amphiprion frenatus Brevoort, 1856",Animalia,Chordata,Actinopterygii,Perciformes,Pomacentridae,Amphiprion,"Indian Ocean",Maldives,"Ari Atoll","Moofushi House Reef",1
"Amphiprion frenatus Brevoort, 1856",Animalia,Chordata,Actinopterygii,Perciformes,Pomacentridae,Amphiprion,"Laccadive Sea",Maldives,"Male Atoll","Kuda Giri Wreck",1
"Amphiprion nigripes Regan, 1908",Animalia,Chordata,Actinopterygii,Perciformes,Pomacentridae,Amphiprion,"Dhuni Kohlu",Maldives,"Baa atoll ","Medhu Thila",1
"Amphiprion nigripes Regan, 1908",Animalia,Chordata,Actinopterygii,Perciformes,Pomacentridae,Amphiprion,"Indian Ocean",Maldives,"Kuramathi (Rasdhoo Atoll)","Laguna Kuramathi",1
"Amphiprion nigripes Regan, 1908",Animalia,Chordata,Actinopterygii,Perciformes,Pomacentridae,Amphiprion,"Indian Ocean",Maldives,"Male' Atoll","Manta Point",1
"Amphiprion nigripes Regan, 1908",Animalia,Chordata,Actinopterygii,Perciformes,Pomacentridae,Amphiprion,"Indian Ocean",Maldives,"Nord Nilandhe Atoll, Filitheyo","Two Brothers",1
"Amphiprion nigripes Regan, 1908",Animalia,Chordata,Actinopterygii,Perciformes,Pomacentridae,Amphiprion,"Indian Ocean",Maldives,"Rasdhoo Atoll","Veligandu North",1
"Amphiprion nigripes Regan, 1908",Animalia,Chordata,Actinopterygii,Perciformes,Pomacentridae,Amphiprion,"Indian Ocean",Maldives,"Vaavu Atoll","Miyaru Thila",1
"Amphiprion nigripes Regan, 1908",Animalia,Chordata,Actinopterygii,Perciformes,Pomacentridae,Amphiprion,"Laccadive Sea",Maldives,"Ari Atoll","Rangali Madivaru",1
"Amphiprion nigripes Regan, 1908",Animalia,Chordata,Actinopterygii,Perciformes,Pomacentridae,Amphiprion,"Laccadive Sea",Maldives,"Dhonveli Island, North Male Atoll",Aquarium,1
"Amphiprion nigripes Regan, 1908",Animalia,Chordata,Actinopterygii,Perciformes,Pomacentridae,Amphiprion,"Laccadive Sea",Maldives,"Male Atoll","Banana Reef",1
"Amphiprion nigripes Regan, 1908",Animalia,Chordata,Actinopterygii,Perciformes,Pomacentridae,Amphiprion,"Laccadive Sea",Maldives,"Male Atoll","Kuda Giri Wreck",2
"Amphiprion nigripes Regan, 1908",Animalia,Chordata,Actinopterygii,Perciformes,Pomacentridae,Amphiprion,"Laccadive Sea",Maldives,"North Ari Atoll","Orimas Thila",1
"Amphiprion nigripes Regan, 1908",Animalia,Chordata,Actinopterygii,Perciformes,Pomacentridae,Amphiprion,"North Ari Atoll",Maldives,"South Ari Atoll","Bulha Llohi",1
"Antennarius coccineus (Lesson, 1831)",Animalia,Chordata,Actinopterygii,Lophiiformes,Antennariidae,Antennarius,"Indian Ocean",Maldives,"North Ari Atoll","Fesdu Lagoon",1
"Antennarius coccineus (Lesson, 1831)",Animalia,Chordata,Actinopterygii,Lophiiformes,Antennariidae,Antennarius,"Indian Ocean",Maldives,"North Ari Atoll","Fesdu Wreck",1
"Antennarius commerson (Latreille, 1804)",Animalia,Chordata,Actinopterygii,Lophiiformes,Antennariidae,Antennarius,"Indian Ocean",Maldives,"Nord Nilandhe Atoll","Filitheyo House Reef",1
"Arothron nigropunctatus (Bloch & Schneider, 1801)",Animalia,Chordata,Actinopterygii,Tetraodontiformes,Tetraodontidae,Arothron,"Indian Ocean",Maldives,"Nord Nilandhe Atoll","Filitheyo House Reef",1
"Balistoides conspicillum (Bloch and Schneider, 1801)",Animalia,Chordata,Actinopterygii,Tetraodontiformes,Balistidae,Balistoides,"Laccadive Sea",Maldives,"Kuredu, Lhaviyani Atoll","Kuredu House Reef",1
"Balistoides conspicillum (Bloch and Schneider, 1801)",Animalia,Chordata,Actinopterygii,Tetraodontiformes,Balistidae,Balistoides,"Laccadive Sea",Maldives,"Lhaviyani Atoll","Bodu Giri",1
"Balistoides conspicillum (Bloch and Schneider, 1801)",Animalia,Chordata,Actinopterygii,Tetraodontiformes,Balistidae,Balistoides,"Laccadive Sea",Maldives,"North Ari Atoll","Maaya Thila",1
"Balistoides viridescens (Bloch and Schneider, 1801)",Animalia,Chordata,Actinopterygii,Tetraodontiformes,Balistidae,Balistoides,"Indian Ocean",Maldives,"Rasdhoo Atoll","Veligandu North",1
"Balistoides viridescens (Bloch and Schneider, 1801)",Animalia,Chordata,Actinopterygii,Tetraodontiformes,Balistidae,Balistoides,"Indian Ocean",Maldives,"South Ari Atoll","Bappolhi Thila",1
"Balistoides viridescens (Bloch and Schneider, 1801)",Animalia,Chordata,Actinopterygii,Tetraodontiformes,Balistidae,Balistoides,"Laccadive Sea",Maldives,"Male Atoll","Kuda Giri Wreck",1
"Balistoides viridescens (Bloch and Schneider, 1801)",Animalia,Chordata,Actinopterygii,Tetraodontiformes,Balistidae,Balistoides,"Laccadive Sea",Maldives,"North Ari Atoll","Hafsa Thila",1
"Bothus mancus (Broussonet, 1782)",Animalia,Chordata,Actinopterygii,Pleuronectiformes,Bothidae,Bothus,"Indian Ocean",Maldives,"North Male Atoll","Potato Thila",1
"Brachypterois serrulata (Richardson, 1846)",Animalia,Chordata,Actinopterygii,Scorpaeniformes,Scorpaenidae,Brachypterois,"Laccadive Sea",Maldives,"South Ari Atoll","Kuhdi Maa Wreck, Centara",1
"Caesio teres Seale, 1906",Animalia,Chordata,Actinopterygii,Perciformes,Caesionidae,Caesio,"Indian Ocean",Maldives,"Nord Nilandhe Atoll, Filitheyo","Bodu Beru",1
"Caesio teres Seale, 1906",Animalia,Chordata,Actinopterygii,Perciformes,Caesionidae,Caesio,"Indian Ocean",Maldives,"Nord Nilandhe Atoll, Filitheyo","Ibura Tila",1
"Caesio teres Seale, 1906",Animalia,Chordata,Actinopterygii,Perciformes,Caesionidae,Caesio,"Indian Ocean",Maldives,"Nord Nilandhe Atoll, Filitheyo","Takatuka Land",1
"Canthigaster bennetti (Bleeker, 1854)",Animalia,Chordata,Actinopterygii,Tetraodontiformes,Tetraodontidae,Canthigaster,"Medhufushi Meemu Atoll",Maldives,"Medhufushi Meemu Atoll","Mantas And More Medhufushi Meemu Atoll",1
"Canthigaster rostrata (Bloch, 1786)",Animalia,Chordata,Actinopterygii,Tetraodontiformes,Tetraodontidae,Canthigaster,"Laccadive Sea",Maldives,"Male Atoll","Kuda Giri Wreck",1
"Canthigaster valentini (Bleeker, 1853)",Animalia,Chordata,Actinopterygii,Tetraodontiformes,Tetraodontidae,Canthigaster,"Indian Ocean",Maldives,"Nord Nilandhe Atoll, Filitheyo","The Cathedral",1
"Canthigaster valentini (Bleeker, 1853)",Animalia,Chordata,Actinopterygii,Tetraodontiformes,Tetraodontidae,Canthigaster,"Laccadive Sea",Maldives,"Kuredu, Lhaviyani Atoll","Kuredu House Reef",1
"Carangoides ferdau (Forsskål, 1775)",Animalia,Chordata,Actinopterygii,Perciformes,Carangidae,Carangoides,"Indian Ocean",Maldives,"Vaavu Atoll","Alimatha Jetty",1
"Caranx ignobilis (Forsskål, 1775)",Animalia,Chordata,Actinopterygii,Perciformes,Carangidae,Caranx,"Indian Ocean",Maldives,"Kuramathi (Rasdhoo Atoll)",Madivaru,1
"Caranx ignobilis (Forsskål, 1775)",Animalia,Chordata,Actinopterygii,Perciformes,Carangidae,Caranx,"Indian Ocean",Maldives,"Vaavu Atoll","Alimatha Jetty",1
"Caranx ignobilis (Forsskål, 1775)",Animalia,Chordata,Actinopterygii,Perciformes,Carangidae,Caranx,"Laccadive Sea",Maldives,"North Ari Atoll","Maaya Thila",1
"Caranx melampygus Cuvier, 1833",Animalia,Chordata,Actinopterygii,Perciformes,Carangidae,Caranx,"Indian Ocean",Maldives,"Rasdhoo Atoll","Veligandu North",1
"Caranx melampygus Cuvier, 1833",Animalia,Chordata,Actinopterygii,Perciformes,Carangidae,Caranx,"Indian Ocean",Maldives,"South Ari Atoll","Vilamendhoo Thila",1
"Caranx melampygus Cuvier, 1833",Animalia,Chordata,Actinopterygii,Perciformes,Carangidae,Caranx,"Laccadive Sea",Maldives,"Lhaviyani Atoll","Anemone Thila",1
"Caranx tille Cuvier, 1833",Animalia,Chordata,Actinopterygii,Perciformes,Carangidae,Caranx,"Laccadive Sea",Maldives,"Ari Atoll","Kari Beiru Thila",1
"Caranx tille Cuvier, 1833",Animalia,Chordata,Actinopterygii,Perciformes,Carangidae,Caranx,"Océan indien",Maldives,"Ari Atoll Nord","Maaya Thila",1
"Carcharhinus albimarginatus (Rüppell, 1837)",Animalia,Chordata,Elasmobranchii,Carcharhiniformes,Carcharhinidae,Carcharhinus,"Indian Ocean",Maldives,"Kuramathi (Rasdhoo Atoll)",Madivaru,1
"Carcharhinus albimarginatus (Rüppell, 1837)",Animalia,Chordata,Elasmobranchii,Carcharhiniformes,Carcharhinidae,Carcharhinus,"Laccadive Sea",Maldives,"Ari Atoll","Rangali Madivaru",1
"Carcharhinus albimarginatus (Rüppell, 1837)",Animalia,Chordata,Elasmobranchii,Carcharhiniformes,Carcharhinidae,Carcharhinus,"Laccadive Sea",Maldives,"North Ari Atoll","Hafsa Thila",1
"Carcharhinus albimarginatus (Rüppell, 1837)",Animalia,Chordata,Elasmobranchii,Carcharhiniformes,Carcharhinidae,Carcharhinus,"Laccadive Sea",Maldives,"South Male Atoll","Kandhooma Thila",1
"Carcharhinus albimarginatus (Rüppell, 1837)",Animalia,Chordata,Elasmobranchii,Carcharhiniformes,Carcharhinidae,Carcharhinus,"North Ari Atoll",Maldives,"Ari Atoll","Angothi Thila",1
"Carcharhinus amblyrhynchos (Bleeker, 1856)",Animalia,Chordata,Elasmobranchii,Carcharhiniformes,Carcharhinidae,Carcharhinus,"Indian Ocean",Maldives,"Kuramathi (Rasdhoo Atoll)","Hammerhead Point",1
"Carcharhinus amblyrhynchos (Bleeker, 1856)",Animalia,Chordata,Elasmobranchii,Carcharhiniformes,Carcharhinidae,Carcharhinus,"Indian Ocean",Maldives,"North Ari Atoll","Fish Head",1
"Carcharhinus amblyrhynchos (Bleeker, 1856)",Animalia,Chordata,Elasmobranchii,Carcharhiniformes,Carcharhinidae,Carcharhinus,"Indian Ocean",Maldives,"South Ari Atoll","Shark Point",2
"Carcharhinus amblyrhynchos (Bleeker, 1856)",Animalia,Chordata,Elasmobranchii,Carcharhiniformes,Carcharhinidae,Carcharhinus,"Indian Ocean",Maldives,"Vaavu Atoll","Miyaru Kandy",1
"Carcharhinus amblyrhynchos (Bleeker, 1856)",Animalia,Chordata,Elasmobranchii,Carcharhiniformes,Carcharhinidae,Carcharhinus,"Laccadive Sea",Maldives,"Ari Atoll","Maalhos Thila",1
"Carcharhinus amblyrhynchos (Bleeker, 1856)",Animalia,Chordata,Elasmobranchii,Carcharhiniformes,Carcharhinidae,Carcharhinus,"Laccadive Sea",Maldives,"North Ari Atoll","Bathalaa Maagaa Kan Thila",1
"Carcharhinus amblyrhynchos (Bleeker, 1856)",Animalia,Chordata,Elasmobranchii,Carcharhiniformes,Carcharhinidae,Carcharhinus,"Laccadive Sea",Maldives,"North Ari Atoll","Hafsa Thila",1
"Carcharhinus amblyrhynchos (Bleeker, 1856)",Animalia,Chordata,Elasmobranchii,Carcharhiniformes,Carcharhinidae,Carcharhinus,"Laccadive Sea",Maldives,"North Ari Atoll","Maaya Thila",1
"Carcharhinus amblyrhynchos (Bleeker, 1856)",Animalia,Chordata,Elasmobranchii,Carcharhiniformes,Carcharhinidae,Carcharhinus,"Laccadive Sea",Maldives,"North Ari Atoll","Safari Island Lagoon",1
"Carcharhinus limbatus (Müller and Henle, 1839)",Animalia,Chordata,Elasmobranchii,Carcharhiniformes,Carcharhinidae,Carcharhinus,"Indian Ocean",Maldives,"Ari Atoll","Moofushi Channel",1
"Carcharhinus limbatus (Müller and Henle, 1839)",Animalia,Chordata,Elasmobranchii,Carcharhiniformes,Carcharhinidae,Carcharhinus,"Indian Ocean",Maldives,"Kuramathi (Rasdhoo Atoll)",Madivaru,1
"Carcharhinus limbatus (Müller and Henle, 1839)",Animalia,Chordata,Elasmobranchii,Carcharhiniformes,Carcharhinidae,Carcharhinus,"Indian Ocean",Maldives,"Kuramathi (Rasdhoo Atoll)","Three Palms",1
"Carcharhinus limbatus (Müller and Henle, 1839)",Animalia,Chordata,Elasmobranchii,Carcharhiniformes,Carcharhinidae,Carcharhinus,"Indian Ocean",Maldives,"Nord Nilandhe Atoll","Filitheyo House Reef",2
"Carcharhinus limbatus (Müller and Henle, 1839)",Animalia,Chordata,Elasmobranchii,Carcharhiniformes,Carcharhinidae,Carcharhinus,"Indian Ocean",Maldives,"Nord Nilandhe Atoll, Filitheyo","Seven Stingrays",1
"Carcharhinus limbatus (Müller and Henle, 1839)",Animalia,Chordata,Elasmobranchii,Carcharhiniformes,Carcharhinidae,Carcharhinus,"Indian Ocean",Maldives,"Vaavu Atoll","Alimatha Jetty",1
"Carcharhinus limbatus (Müller and Henle, 1839)",Animalia,Chordata,Elasmobranchii,Carcharhiniformes,Carcharhinidae,Carcharhinus,"Laccadive Sea",Maldives,"Ari Atoll","Bodu Tin Thila",1
"Carcharhinus limbatus (Müller and Henle, 1839)",Animalia,Chordata,Elasmobranchii,Carcharhiniformes,Carcharhinidae,Carcharhinus,"Laccadive Sea",Maldives,"Ari Atoll","Fish Head Mushi Mas Mingili Thila",1
"Carcharhinus limbatus (Müller and Henle, 1839)",Animalia,Chordata,Elasmobranchii,Carcharhiniformes,Carcharhinidae,Carcharhinus,"Laccadive Sea",Maldives,"Ari Atoll","Maya Thila",1
"Carcharhinus limbatus (Müller and Henle, 1839)",Animalia,Chordata,Elasmobranchii,Carcharhiniformes,Carcharhinidae,Carcharhinus,"Laccadive Sea",Maldives,"Male Atoll","Banana Reef",1
"Carcharhinus limbatus (Müller and Henle, 1839)",Animalia,Chordata,Elasmobranchii,Carcharhiniformes,Carcharhinidae,Carcharhinus,"Laccadive Sea",Maldives,"Male Atoll","Kandooma Thila",1
"Carcharhinus limbatus (Müller and Henle, 1839)",Animalia,Chordata,Elasmobranchii,Carcharhiniformes,Carcharhinidae,Carcharhinus,"Laccadive Sea",Maldives,"North Ari Atoll","Bathalaa Maagaa Kan Thila",2
"Carcharhinus limbatus (Müller and Henle, 1839)",Animalia,Chordata,Elasmobranchii,Carcharhiniformes,Carcharhinidae,Carcharhinus,"Laccadive Sea",Maldives,"North Ari Atoll","Hafsa Thila",1
"Carcharhinus limbatus (Müller and Henle, 1839)",Animalia,Chordata,Elasmobranchii,Carcharhiniformes,Carcharhinidae,Carcharhinus,"Laccadive Sea",Maldives,"South Ari Atoll","Kuhdi Maa Wreck, Centara",1
"Carcharhinus limbatus (Müller and Henle, 1839)",Animalia,Chordata,Elasmobranchii,Carcharhiniformes,Carcharhinidae,Carcharhinus,"Male Atoll",Maldives,"Kurumba Island Resort, North Male Atoll","Kurumba House Reef",1
"Carcharhinus limbatus (Müller and Henle, 1839)",Animalia,Chordata,Elasmobranchii,Carcharhiniformes,Carcharhinidae,Carcharhinus,"North Ari Atoll",Maldives,"South Ari Atoll","Bulha Llohi",1
"Carcharhinus limbatus (Müller and Henle, 1839)",Animalia,Chordata,Elasmobranchii,Carcharhiniformes,Carcharhinidae,Carcharhinus,"Océan indien",Maldives,"Rasdhoo Atoll","Rasdhoo Madivaru",1
"Carcharhinus longimanus (Poey, 1861)",Animalia,Chordata,Elasmobranchii,Carcharhiniformes,Carcharhinidae,Carcharhinus,"Indian Ocean",Maldives,"Ari Atoll","Moofushi Channel",1
