id,name,lat,long,location_name,region_name,country_name
71296,"Valla Thila",2.6965,72.8628,"Dhaalu Atoll"," 3° 51.495', 72° 54.754'",Maldives
71297,"Valla Honi",2.6965,72.8628,"Dhaalu Atoll"," 3° 51.495', 72° 54.754'",Maldives
71333,"Alimathaa Jetty",3.59074,73.498,"Vaavu Atoll","Laccadive Sea",Maldives
71565,"Bodu Ashey",4.261,72.9782,"Kuramathi (Rasdhoo Atoll)","Indian Ocean",Maldives
71566,Rashdoo,4.25932,72.9822,"Rashdoo Atoll","Indian Ocean",Maldives
71567,"3 Pounds",4.25932,72.9822,"Rashdoo Atoll","Indian Ocean",Maldives
71916,"Fish Tank",4.21435,73.4819,"Male Atoll","Laccadive Sea",Maldives
74309,"Kuredu House Reef",5.54597,73.4681,"Kuredu, Lhaviyani Atoll","Indian Ocean",Maldives
74859,"Vella Caves",4.12554,73.4428,"South Male Atoll","Indian Ocean",Maldives
74860,"Embudo Express",4.08856,73.5347,"South Male Atoll","Laccadive Sea",Maldives
75472,"Matha Kandu",3.64834,73.5052,"Felidhoo Atoll","Laccadive Sea",Maldives
75477,"Kudhimaa Wreck",3.5925,72.8809,"South Ari Atoll","Indian Ocean",Maldives
75482,Holiday,3.46459,72.8246,"South Ari Atoll","Laccadive Sea",Maldives
75484,"Rehi Thila",3.67481,72.7714,"South Ari Atoll","Laccadive Sea",Maldives
75565,"Kandol Manta Point",4.01059,72.8933,"North Ari Atoll","Laccadive Sea",Maldives
75566,"Banana Reef",4.24024,73.5331,"North Male Atoll","Indian Ocean",Maldives
77672,"Chapati Tilas",2.78541,73.4273,"Medhufushi Meemu Atoll","Indian Ocean",Maldives
77673,"Medhufushi Tilas",2.78541,73.4273,"Medhufushi Meemu Atoll","Indian Ocean",Maldives
77674,"Chapati Tilas",2.93306,73.5755,"Medhufushi Meemu Atoll",Meppel,Maldives
77675,"Medhufushi Tilas",2.88982,73.5689,"Medhufushi Meemu Atoll","Meemu Atoll",Maldives
77676,Picasso,2.90457,73.5262,"Medhufushi Meemu Atoll","Meemu Atoll",Maldives
77900,"Iruveli House Reef",6.99903,72.9437,"Manafaru atoll","Indian Ocean",Maldives
77904,"Gambas Corner",7.04186,72.9773,"Gaamathikulhughoo atoll in haa alifu atol","Indian Ocean",Maldives
77906,"Mulhadhoo Beru",7.01944,73.0005,"Mulhadhoo atoll in Haa Alifu atoll","Indian Ocean",Maldives
77907,"Gallandhoo Faru",6.94722,72.985,"Gallandhoo atoll in Haa Alifu  atoll","Indian Ocean",Maldives
77909,"Mulhadhoo Faru",7.0092,72.9939,"Mulhadhoo atoll in Haa Alifu atoll","Indian Ocean",Maldives
77910,Nasfaru,6.96359,72.9352,"Ihavandhoo atoll in Haa Alifu atoll","Indian Ocean",Maldives
77934,"Gallandhoo Faru",6.94722,72.985,"Gallandhoo atoll in Haa Alifu  atoll","Indian Ocean",Maldives
79921,"Safari Island Lagoon",3.95827,72.9147,"North Ari Atoll","Laccadive Sea",Maldives
80718,"Lan Kan Reef",4.21653,73.5341,"Male Atoll","Male Atoll",Maldives
80719,"Nassimo Thila",4.1716,73.322,"Male Atoll","Male Atoll",Maldives
80720,"Sun Light Thila",4.22556,73.5205,"Male Atoll","Male Atoll",Maldives
80721,"Kuda Thila",4.30616,73.5378,"Süd Male Atoll","Süd Male Atoll",Maldives
80722,"Miyaru Faru",3.98585,73.5163,"Süd Male Atoll","Süd Male Atoll",Maldives
80723,"Kandhooma Thila",4.02677,73.5373,"Süd Male Atoll","Süd Male Atoll",Maldives
80724,"Alimata Faru",3.59083,73.4981,"Felidhe Atoll","Felidhe Atoll",Maldives
80725,"Miyaru Kandu",3.59236,73.5029,"Felidhe Atoll","Felidhe Atoll",Maldives
80726,"Golden Wall",3.44296,73.6019,"Felidhe Atoll","Felidhe Atoll",Maldives
80727,"Fotteyo Kandu",3.48781,73.6973,"Felidhe Atoll","Felidhe Atoll",Maldives
80728,"Fotteyo Kandu",3.48781,73.6973,"Felidhe Atoll","Felidhe Atoll",Maldives
80729,"Miyaru Kandu",3.59236,73.5029,"Felidhe Atoll","Felidhe Atoll",Maldives
80730,"Faru Kan",3.68072,73.4536,"Felidhe Atoll","Felidhe Atoll",Maldives
80731,"Faru Kan",3.68072,73.4536,"Felidhe Atoll","Felidhe Atoll",Maldives
80732,"Kunavashi Kandu",3.62795,73.3715,"Felidhe Atoll","Felidhe Atoll",Maldives
80733,"Broken Rock",3.55625,72.936,"Süd Ari Atoll","Süd Ari Atoll",Maldives
80734,"Kudarah Tila",3.53469,72.9274,"Süd Ari Atoll","Süd Ari Atoll",Maldives
80735,"Mv Kudhi Maa",3.59572,72.8843,"Süd Ari Atoll","Süd Ari Atoll",Maldives
80736,"Rahdhiga Thila",3.72949,72.759,"Süd Ari Atoll","Süd Ari Atoll",Maldives
80737,Panttone,3.80585,72.7136,"Süd Ari Atoll","Süd Ari Atoll",Maldives
80738,"Dhega Thila",3.84467,72.7501,"Süd Ari Atoll","Süd Ari Atoll",Maldives
80739,"Thudu Fushi Thila",3.80807,72.7155,"Süd Ari Atoll","Süd Ari Atoll",Maldives
80740,"Himandhoo Thila",3.91528,72.7141,"Süd Ari Atoll","Süd Ari Atoll",Maldives
80741,"Merofen Fushi",3.94496,72.881,"Süd Ari Atoll","Süd Ari Atoll",Maldives
80742,Fishhead,3.90673,72.9203,"Süd Ari Atoll","Süd Ari Atoll",Maldives
80743,"Maledive Victory",4.17685,73.5261,"Male Atoll","Male Atoll",Maldives
81218,"Kuredu House Reef",0,0,"Lhaviyani Atoll","Lhaviyani Atoll",Maldives
81219,Shipyard,0,0,"Lhaviyani Atoll","Lhaviyani Atoll",Maldives
81220,"Vavvaru Outreef",0,0,"Lhaviyani Atoll","Lhaviyani Atoll",Maldives
81221,"Dhigu Thila",0,0,"Baa Atoll","Baa Atoll",Maldives
81222,"Dhigali Tila",0,0,"Baa Atoll","Baa Atoll",Maldives
81223,Fares,0,0,"Baa Atoll","Baa Atoll",Maldives
81224,"Fen Fushi Giri",0,0,"Raa Atoll","Raa Atoll",Maldives
81225,"Fen Fushi Giri",0,0,"Raa Atoll","Raa Atoll",Maldives
81226,"Reethi Thila",0,0,"Raa Atoll","Raa Atoll",Maldives
81227,"Orimas Thila",0,0,"Noonu Atoll","Noonu Atoll",Maldives
81228,"Dha Tha Faru",0,0,"Noonu Atoll","Noonu Atoll",Maldives
81229,"Dha Tha Faru",0,0,"Noonu Atoll","Noonu Atoll",Maldives
81230,"Fushifarm Kandu",0,0,"Lhaviyani Atoll","Lhaviyani Atoll",Maldives
81231,"Zafari Reef",0,0,"Lhaviyani Atoll","Lhaviyani Atoll",Maldives
81232,"Kuredo Caves",0,0,"Lhaviyani Atoll","Lhaviyani Atoll",Maldives
84497,,4.17528,73.5089,"Male Atoll","Laccadive Sea",Maldives
84498,,4.17528,73.5089,"South Male Atoll","Laccadive Sea",Maldives
84499,"Laguna Faru",4.17528,73.5089,"South Male Atoll","Laccadive Sea",Maldives
84500,"Vadhoo Faru",4.17528,73.5089,"South Male Atoll","Laccadive Sea",Maldives
84501,Kuoahaa,4.17528,73.5089,"South Male Atoll","Laccadive Sea",Maldives
84502,"Voshimas Thila",4.17528,73.5089,"Male Atoll","Laccadive Sea",Maldives
84503,"Finga Point",4.17528,73.5089,"Male Atoll","Laccadive Sea",Maldives
84504,"Laguna Cave",4.17528,73.5089,"South Male Atoll","Laccadive Sea",Maldives
84505,"Buduhiti Thila",4.2072,73.414,"South Male Atoll","Laccadive Sea",Maldives
84506,Kuoahaa,4.11617,73.4317,"South Male Atoll","Indian Ocean",Maldives
84507,"Vadhoo Faru",4.12867,73.4551,"South Male Atoll","Indian Ocean",Maldives
84508,"Laguna Faru",4.12994,73.459,"South Male Atoll","Indian Ocean",Maldives
85265,"Nassimo Thila",4.2883,73.533," Atoll Male Nord","Océan indien",Maldives
85266,"Hp Reef Himmafushi",4.31333,73.5791," Atoll Male Nord","Océan indien",Maldives
85267,"Rasgari Corner Manta Point",4.43687,73.363," Atoll Male Nord","Océan indien",Maldives
85268,"Rasdhoo Madivaru",4.26179,72.9974,"Rasdhoo Atoll","Océan indien",Maldives
85295,"Bathala Maaga Kan Thila",4.07909,72.9541,"Ari Atoll Nord","Océan indien",Maldives
85296,"Zaza Thila",4.13722,72.8394,"Ari Atoll Nord","Océan indien",Maldives
85297,"Maaya Thila",4.09117,72.862,"Ari Atoll Nord","Océan indien",Maldives
85298,"Dhonkalo Thila",3.96085,72.714,"Ari Atoll Nord","Océan indien",Maldives
85299,"Rangali Madivaru",3.58829,72.7226,"Ari Atoll sud","Océan indien",Maldives
85300,"Maamigili Beyru",3.46545,72.8337,"Ari Atoll sud","Océan indien",Maldives
85302,"Maamigili Corner",3.46973,72.8462,"Ari Atoll sud","Océan indien",Maldives
85303,"Ranveli Thila",3.61926,72.9606,"Ari Atoll sud","Océan indien",Maldives
85304,"Vilamendhoo Thila",3.63407,72.9659,"Ari Atoll sud","Océan indien",Maldives
85305,"Guraidhoo Corner",3.88583,73.4692," Atoll Male Sud","Océan indien",Maldives
85306,"Kuda Giri",3.89675,73.4598," Atoll Male Sud","Océan indien",Maldives
86526,"Rasdhoo, Maldives",0,0,"Rasdhoo Atoll","Indian Ocean",Maldives
86527,"Kan Thila, Maldives",0,0,"North Ari Atoll","Indian Ocean",Maldives
86528,"Hafsha Tila, Maldives",0,0,"North Ari Atoll","Indian Ocean",Maldives
86529,"Fesdhoo Wreck, Maldives",0,0,"North Ari Atoll","Indian Ocean",Maldives
86530,"Fish Head, Maldives",0,0,"North Ari Atoll","Indian Ocean",Maldives
86531,"Degha Thila, Maldives",0,0,"South Ari Atoll","Indian Ocean",Maldives
86532,"Panettone, Maldives",0,0,"South Ari Atoll","Indian Ocean",Maldives
86533,"Rahahiga Thila, Maldives",0,0,"South Ari Atoll","Indian Ocean",Maldives
86534,"Broken Rock, Maldives",0,0,"South Ari Atoll","Indian Ocean",Maldives
86943,Madivaru,4.25826,72.9921,"Kuramathi (Rasdhoo Atoll)","Laccadive Sea",Maldives
86946,"Bodu Tin Thila",4.07033,72.9462,"Ari Atoll","Laccadive Sea",Maldives
86947,"Kari Beiru Thila",4.10201,72.9736,"Ari Atoll","Laccadive Sea",Maldives
86948,"Kandulodhoo Thila",4.01913,72.8827,"Ari Atoll","Laccadive Sea",Maldives
90121,"Eihaa Rock",5.25625,73.1637,"Fonimagoodhoo Island, Baa Atoll","Indian Ocean",Maldives
90122,"Thilandhoo West",5.25625,73.1637,"Fonimagoodhoo Island, Baa Atoll","Indian Ocean",Maldives
90123,"Dhigali Thila",5.25625,73.1637,"Fonimagoodhoo Island, Baa Atoll","Indian Ocean",Maldives
90124,"Kahambu Bayru",5.25625,73.1637,"Fonimagoodhoo Island, Baa Atoll","Indian Ocean",Maldives
90125,"Dhe Gaa Thila",5.25625,73.1637,"Fonimagoodhoo Island, Baa Atoll","Indian Ocean",Maldives
90126,Nelivary,5.25625,73.1637,"Fonimagoodhoo Island, Baa Atoll","Indian Ocean",Maldives
90127,"Khaandoo Thila",5.25625,73.1637,"Fonimagoodhoo Island, Baa Atoll","Indian Ocean",Maldives
90128,"Blue Hole",5.25625,73.1637,"Fonimagoodhoo Island, Baa Atoll","Indian Ocean",Maldives
90129,"Hattas Giri",5.25625,73.1637,"Fonimagoodhoo Island, Baa Atoll","Indian Ocean",Maldives
90318,"Kuda Kandu Corner",5.41187,73.4669,"South Male Atoll","Laccadive Sea",Maldives
93112,"Paradise Reef",4.28838,73.5508,"Male Atoll","Indian Ocean",Maldives
93113,Kanduohgiri,4.25648,73.5408,"Male Atoll","Indian Ocean",Maldives
93118,"Potato Thila",4.25911,73.5332,"North Male Atoll","Indian Ocean",Maldives
93119,"Faru Beyru",4.23412,73.5543,"North Male Atoll","Indian Ocean",Maldives
93202,"Bodu Gaa",4.266,73.5337,"Male Atoll","Indian Ocean",Maldives
93233,"Faru Beyru",4.23412,73.5543,"North Male Atoll","Indian Ocean",Maldives
93254,"Digurah Arches",3.54164,72.9326,"South Ari Atoll","Laccadive Sea",Maldives
93452,"Lankan Beyru",4.28266,73.5604,"North Male Atoll","North Male Atoll",Maldives
93737,"Nassimo Thila",4.28754,73.5368,"Male Atoll","Indian Ocean",Maldives
93756,"Sun Light Thila",4.30111,73.5332,"North Male Atoll","North Male Atoll",Maldives
94085,"Himmafushi Beyru",4.30098,73.5753,"Male Atoll","Indian Ocean",Maldives
94392,"Hudhuveli Beyru",4.29044,73.5635,"North Male Atoll","Indian Ocean",Maldives
94727,Kanduoiygiri,4.25648,73.5408,"North Male Atoll","Indian Ocean",Maldives
94871,"Maagiri Reef",4.26382,73.5317,"Male Atoll","Indian Ocean",Maldives
95181,"Hp Reef",4.31451,73.5795,"Male Atoll","Indian Ocean",Maldives
95257,"Vilingili Beach",4.17527,73.4829,"Male Atoll","Indian Ocean",Maldives
95416,"Kurumba Faru",0,0,"North Male Atoll","Indian Ocean",Maldives
95417,"Lankan Reef, Paradise Is.",0,0,"North Male Atoll","Indian Ocean",Maldives
95418,"Kuda Giri Wreck",0,0,"South Male Atoll","Indian Ocean",Maldives
95419,"Meadhu Faru",0,0,"South Male Atoll","Indian Ocean",Maldives
95420,"Guraidhoo Rock",0,0,"South Male Atoll","Indian Ocean",Maldives
95421,"Miyalu Kandu",0,0,"Vaavu Atoll","Indian Ocean",Maldives
95422,"Alimath Jetty",0,0,"Vaavu Atoll","Indian Ocean",Maldives
95423,"Machafushi Wreck",0,0,"South Ari Atoll","Indian Ocean",Maldives
95424,"Bodufinolhu Thila",0,0,"South Ari Atoll","Indian Ocean",Maldives
95425,"Holiday Thila",0,0,"South Ari Atoll","Indian Ocean",Maldives
95426,"Lily Rock",0,0,"South Ari Atoll","Indian Ocean",Maldives
95427,"Digga Tila",0,0,"South Ari Atoll","Indian Ocean",Maldives
95428,"Himendhoo Thila",0,0,"North Ari Atoll","Indian Ocean",Maldives
95429,"Moofushi Kandu",0,0,"South Ari Atoll","Indian Ocean",Maldives
95430,"Fesdhoo Wreck",0,0,"North Ari Atoll","Indian Ocean",Maldives
95431,"Fesdhoo Lagoon",0,0,"North Ari Atoll","Indian Ocean",Maldives
95432,"Fish Head",0,0,"North Ari Atoll","Indian Ocean",Maldives
96096,"Feydhoo Wall",4.21556,73.487,"Male Atoll","Indian Ocean",Maldives
96135,"Hudhuveli Beyru",4.2904,73.565,"North Male Atoll","Indian Ocean",Maldives
96156,"Bandos Rock",4.27229,73.4935,"North Male Atoll","Indian Ocean",Maldives
96199,"Embudu Coral Garden",4.08276,73.511,"Süd Male Atoll","Süd Male Atoll",Maldives
96200,"Vaadhoo Channel",4.12574,73.459,"Süd Male Atoll","Süd Male Atoll",Maldives
96201,"Ghuli Outside",4.00948,73.5325,"Süd Male Atoll","Süd Male Atoll",Maldives
96202,"Embudu Hausriff",4.08436,73.514,"Süd Male Atoll","Süd Male Atoll",Maldives
96203,"Vaadhoo Caves",4.12831,73.456,"Süd Male Atoll","Süd Male Atoll",Maldives
96204,"Embudu Channel",4.08821,73.5311,"Süd Male Atoll","Süd Male Atoll",Maldives
96205,"Dragon`S Mouth",4.17146,73.4748,"Süd Male Atoll","Süd Male Atoll",Maldives
96206,"Embudu Hausriff",4.08436,73.514,"Süd Male Atoll","Süd Male Atoll",Maldives
96207,"The Wall",4.12643,73.5094,"Süd Male Atoll","Süd Male Atoll",Maldives
96208,"Ghuli Channel",3.99047,73.5148,"Süd Male Atoll","Süd Male Atoll",Maldives
96209,"Lankan Manta Point",4.27974,73.5571,"Nord Male Atoll","Nord Male Atoll",Maldives
96210,"Lankan Manta Point",4.27974,73.5571,"Nord Male Atoll","Nord Male Atoll",Maldives
96211,"Embudu Channel",4.08821,73.5311,"Süd Male Atoll","Süd Male Atoll",Maldives
96212,"Embudu Hausriff",4.08436,73.514,"Süd Male Atoll","Süd Male Atoll",Maldives
96213,"Lion`S Head",4.18224,73.4143,"Süd Male Atoll","Süd Male Atoll",Maldives
96214,"Lankan Manta Point",4.27974,73.5571,"Nord Male Atoll","Nord Male Atoll",Maldives
96215,"Lankan Manta Point",4.27974,73.5571,"Nord Male Atoll","Nord Male Atoll",Maldives
96216,"Embudu Coral Garden",4.08276,73.511,"Süd Male Atoll","Süd Male Atoll",Maldives
96217,"Potato Reef",3.97198,73.491,"Süd Male Atoll","Süd Male Atoll",Maldives
96218,"Old Shark`S Point",3.95759,73.492,"Nord Male Atoll","Nord Male Atoll",Maldives
96219,"Embubu Corner",4.12352,73.5236,"Süd Male Atoll","Süd Male Atoll",Maldives
96220,"Embudu Hausriff",4.08436,73.514,"Süd Male Atoll","Süd Male Atoll",Maldives
96221,"Dragon`S Mouth",4.17146,73.4748,"Süd Male Atoll","Süd Male Atoll",Maldives
96222,"Vaadhoo Caves",4.12831,73.456,"Süd Male Atoll","Süd Male Atoll",Maldives
96460,"Furana Outside",4.24901,73.5495,"Nord Male Atoll","Nord Male Atoll",Maldives
96461,"Lankan Manta Point",4.27974,73.5571,"Nord Male Atoll","Nord Male Atoll",Maldives
96462,"Lankan Manta Point",4.27974,73.5571,"Nord Male Atoll","Nord Male Atoll",Maldives
96463,"Hp Reef",4.31337,73.5786,"Nord Male Atoll","Nord Male Atoll",Maldives
96464,"Nassimo Thila",4.28813,73.5332,"Nord Male Atoll","Nord Male Atoll",Maldives
96465,"Woshimas Thila",4.48008,73.371,"Nord Male Atoll","Nord Male Atoll",Maldives
96466,"Boduhithi Thila",4.45236,73.3657,"Nord Male Atoll","Nord Male Atoll",Maldives
96467,Rasfari,4.38972,73.3459,"Nord Male Atoll","Nord Male Atoll",Maldives
96468,"Rasdhoo Madivaru",4.26459,72.9994,"Rasdhoo Atoll","Rasdhoo Atoll",Maldives
96469,"Rasdhoo Madivaru",4.26459,72.9994,"Rasdhoo Atoll","Rasdhoo Atoll",Maldives
96470,"Rasdhoo Madivaru",4.26459,72.9994,"Rasdhoo Atoll","Rasdhoo Atoll",Maldives
96471,"Hafsa Thila",4.12882,72.8381,"Ari Atoll","Ari Atoll",Maldives
96472,"Bathalaa Thila",4.06992,72.9491,"Ari Atoll","Ari Atoll",Maldives
96473,"Bathalaa Maaga Kanthila",4.0576,72.9563,"Ari Atoll","Ari Atoll",Maldives
96474,"Maaya Thila",4.09089,72.8619,"Ari Atoll","Ari Atoll",Maldives
96475,"Maaya Thila",4.09089,72.8619,"Ari Atoll","Ari Atoll",Maldives
96476,"Fesdu Wreck",3.99955,72.7849,"Ari Atoll","Ari Atoll",Maldives
96477,"Fish Head",3.93591,72.9128,"Ari Atoll","Ari Atoll",Maldives
96478,"Omadhoo Thila",3.79518,72.9654,"Ari Atoll","Ari Atoll",Maldives
96479,"Pretty Rock",3.56992,72.94,"Ari Atoll","Ari Atoll",Maldives
96480,"Broken Rock",3.56671,72.9436,"Ari Atoll","Ari Atoll",Maldives
96481,"Maamigili Beyru",3.46887,72.8435,"Ari Atoll","Ari Atoll",Maldives
96482,"Maamigili Beyru",3.46887,72.8435,"Ari Atoll","Ari Atoll",Maldives
96483,"Bodufinolhu Thila",3.48738,72.7705,"Ari Atoll","Ari Atoll",Maldives
96484,"Kandooma Thila",3.90878,73.4745,"Süd Male Atoll","Süd Male Atoll",Maldives
96485,"Medhu Faru",3.89365,73.4701,"Süd Male Atoll","Süd Male Atoll",Maldives
96486,"Villivaru Giri",3.91392,73.4581,"Süd Male Atoll","Süd Male Atoll",Maldives
96487,"Kandooma Thila",3.90878,73.4745,"Süd Male Atoll","Süd Male Atoll",Maldives
96488,"Cocoa Corner",3.90915,73.4812,"Süd Male Atoll","Süd Male Atoll",Maldives
96489,"Villivaru Giri",3.91392,73.4581,"Süd Male Atoll","Süd Male Atoll",Maldives
96490,"Kuda Giri",3.97191,73.4912,"Süd Male Atoll","Süd Male Atoll",Maldives
96491,"Dhigu Beyru",3.98086,73.5104,"Süd Male Atoll","Süd Male Atoll",Maldives
96492,"Miyaru Faru",3.9894,73.5188,"Süd Male Atoll","Süd Male Atoll",Maldives
96493,"Embudhoo Thila Ii",4.08876,73.5338,"Süd Male Atoll","Süd Male Atoll",Maldives
96494,"Velassaru Caves",4.12883,73.4575,"Süd Male Atoll","Süd Male Atoll",Maldives
96495,"Embudhoo Express",4.08422,73.5285,"Süd Male Atoll","Süd Male Atoll",Maldives
96496,"Maledive Victory",4.17792,73.5267,"Nord Male Atoll","Nord Male Atoll",Maldives
96504,"Lankan Outside",4.29369,73.5674,"Nord Male Atoll","Nord Male Atoll",Maldives
96505,"Guraidhoo Corner",3.88939,73.4687,"Süd Male Atoll","Süd Male Atoll",Maldives
96506,"Omadhoo Thila",3.79518,72.9654,"Ari Atoll","Ari Atoll",Maldives
96507,"Kahabu Thila",3.61395,72.9577,"Ari Atoll","Ari Atoll",Maldives
96508,"Kudarah Thila",3.56902,72.9155,"Ari Atoll","Ari Atoll",Maldives
96509,"5 Rocks",3.56921,72.9407,"Ari Atoll","Ari Atoll",Maldives
96510,"Maamigili Beyru",3.46887,72.8435,"Ari Atoll","Ari Atoll",Maldives
96511,"Madivaru Rangali Manta Point",3.58658,72.7171,"Ari Atoll","Ari Atoll",Maldives
96512,"Rahdigga Thila",3.75335,72.7361,"Ari Atoll","Ari Atoll",Maldives
96513,"Gaaviya Thila",0,0,"Ari Atoll","Ari Atoll",Maldives
96514,"Kalahadhi Huraa (Panettone)",3.79677,72.7123,"Ari Atoll","Ari Atoll",Maldives
96515,"Fish Head",3.93591,72.9128,"Ari Atoll","Ari Atoll",Maldives
96516,"Maaya Thila",4.09089,72.8619,"Ari Atoll","Ari Atoll",Maldives
96517,"Maaya Thila",4.09089,72.8619,"Ari Atoll","Ari Atoll",Maldives
96518,"Hafsa Thila",4.12882,72.8381,"Ari Atoll","Ari Atoll",Maldives
96519,"Rasdhoo Madivaru",4.26459,72.9994,"Rasdhoo Atoll","Rasdhoo Atoll",Maldives
96520,"Rasdhoo Madivaru",4.26459,72.9994,"Rasdhoo Atoll","Rasdhoo Atoll",Maldives
96627,"Back Faru",4.23964,73.5546,"Nord Male Atoll","Nord Male Atoll",Maldives
96628,"Lankan Manta Point",4.27974,73.5571,"Nord Male Atoll","Nord Male Atoll",Maldives
96629,"Kuda Giri",3.97191,73.4912,"Süd Male Atoll","Süd Male Atoll",Maldives
96630,"Medhu Faru",3.89365,73.4701,"Süd Male Atoll","Süd Male Atoll",Maldives
96631,"Thinfushi Etere Thila",3.56362,72.9393,"Ari Atoll","Ari Atoll",Maldives
96632,"Dhigura Faru",0,0,"Ari Atoll","Ari Atoll",Maldives
96633,"Kudarah Thila",3.56902,72.9155,"Ari Atoll","Ari Atoll",Maldives
96634,"Machafushi Wreck",0,0,"Ari Atoll","Ari Atoll",Maldives
96635,"Rahdigga Thila",3.75335,72.7361,"Ari Atoll","Ari Atoll",Maldives
96636,"Rahdigga Thila",3.75335,72.7361,"Ari Atoll","Ari Atoll",Maldives
96637,"Dega Thila",3.83351,72.7459,"Ari Atoll","Ari Atoll",Maldives
96638,"Fish Head",3.93591,72.9128,"Ari Atoll","Ari Atoll",Maldives
96639,"Kandholhudhoo Thila",0,0,"Ari Atoll","Ari Atoll",Maldives
96640,"Hafsa Thila",4.12882,72.8381,"Ari Atoll","Ari Atoll",Maldives
96641,"Maaya Thila",4.09089,72.8619,"Ari Atoll","Ari Atoll",Maldives
96642,"Maaya Thila",4.09089,72.8619,"Ari Atoll","Ari Atoll",Maldives
96676,"Hanimadhoo Faru",0,0,"Süd Thiladhunmatee Atoll","Süd Thiladhunmatee Atoll",Maldives
96677,"Amba Thila",0,0,"Süd Thiladhunmatee Atoll","Süd Thiladhunmatee Atoll",Maldives
96678,"Baarah Thila",0,0,"Süd Thiladhunmatee Atoll","Süd Thiladhunmatee Atoll",Maldives
96679,"Theefaridhoo Faru",0,0,"Süd Thiladhunmatee Atoll","Süd Thiladhunmatee Atoll",Maldives
96680,"Hirimaradhoo Thila",0,0,"Süd Thiladhunmatee Atoll","Süd Thiladhunmatee Atoll",Maldives
96681,"Theefaridhoo Thila",0,0,"Süd Thiladhunmatee Atoll","Süd Thiladhunmatee Atoll",Maldives
96682,"Enmadhi Thila",0,0,"Süd Thiladhunmatee Atoll","Süd Thiladhunmatee Atoll",Maldives
96683,"Kulhu Thila",0,0,"Süd Thiladhunmatee Atoll","Süd Thiladhunmatee Atoll",Maldives
96684,"Enmadhi Thila",0,0,"Süd Thiladhunmatee Atoll","Süd Thiladhunmatee Atoll",Maldives
96685,"Maavaidhoo Thila",0,0,"Süd Thiladhunmatee Atoll","Süd Thiladhunmatee Atoll",Maldives
96686,"Nel Reef",0,0,"Süd Thiladhunmatee Atoll","Süd Thiladhunmatee Atoll",Maldives
